CHR.PHYS	RecombRate	Yield
7	0.0039749146	-2.76
7	4.7683716e-06	-1.406
7	0.0	-2.314
7	0.0	-3.811
7	9.536743e-07	-0.3629
7	9.536743e-07	-1.759
7	0.0029907227	-2.288
7	0.111971855	0.9578
7	5.2452087e-05	-0.8277
7	2.670288e-05	4.14
7	4.673004e-05	8.48
7	1.9073486e-06	0.4435
7	0.0001335144	3.607
7	1.9073486e-06	4.164
7	0.00015449524	-3.641
7	8.2969666e-05	-3.294
7	0.0	4.855
7	1.7166138e-05	-2.234
7	2.861023e-06	-5.576
7	5.531311e-05	-9.029
7	9.536743e-07	-0.5915
7	0.0	-0.7106
7	0.0	3.287
7	0.0	2.222
7	5.4359436e-05	-2.235
7	2.861023e-06	4.047
7	3.1471252e-05	-0.9298
7	1.2397766e-05	-5.171
7	6.198883e-05	-4.542
7	0.0	-5.331
7	3.9100647e-05	-0.8606
7	3.1471252e-05	-0.3306
7	0.0	2.215
7	3.0517578e-05	0.3038
7	0.00012493134	1.842
7	1.7166138e-05	1.522
7	9.536743e-07	-0.8904
7	0.0	2.726
7	3.0517578e-05	-2.572
7	9.536743e-06	0.5546
7	1.7166138e-05	-7.037
7	3.4332275e-05	-0.05171
7	0.0	2.778
7	7.6293945e-05	7.298
7	0.0	-10.37
7	0.0	1.754
7	2.7656555e-05	0.6966
7	0.00022125244	2.58
7	1.9073486e-06	-2.272
7	7.6293945e-06	-1.036
7	9.536743e-07	1.128
7	3.8146973e-06	1.564
7	3.9100647e-05	-0.6427
7	0.0001449585	-1.579
7	5.722046e-06	2.467
7	3.4332275e-05	1.207
7	8.583069e-05	-2.5
7	2.9563904e-05	1.963
7	0.00012493134	1.406
7	9.536743e-07	3.831
7	0.0	4.442
7	2.861023e-06	-1.879
7	4.7683716e-06	-0.05759
7	2.2888184e-05	-0.283
7	8.583069e-06	1.323
7	9.346008e-05	4.248
8	0.028121948	0.9126
8	0.0010871887	5.813
8	1.9073486e-06	-0.6854
8	3.0517578e-05	-2.007
8	7.1525574e-05	-5.067
8	0.0023851395	-0.2619
8	0.008228302	1.058
8	0.012983322	-4.142
8	0.001821518	13.49
8	3.8146973e-06	9.147
8	0.004094124	4.601
8	0.0071439743	-9.96
8	0.0036058426	-1.323
8	0.0005493164	-22.2
8	0.008205414	5.474
8	0.018226624	-0.491
8	0.0032749176	0.08496
8	0.0012607574	-1.907
8	0.0068063736	2.499
8	0.0008087158	0.6676
8	0.00021076202	4.1
8	0.003206253	-3.194
8	0.01597023	0.1521
8	3.33786e-05	-2.268
8	0.035853386	-0.1155
8	0.0012149811	-0.3411
8	0.0015039444	0.5623
8	0.0027694702	1.417
8	0.00012493134	-0.6178
8	0.021186829	0.8684
8	9.441376e-05	2.608
8	4.2915344e-05	-1.059
8	1.9073486e-06	-13.14
8	1.9073486e-06	-2.03
8	0.0	-3.634
8	0.0006723404	1.211
8	9.536743e-07	-3.848
8	0.0055646896	-1.214
8	5.1498413e-05	-0.4961
8	0.0	-1.106
8	0.0	0.3892
8	5.722046e-06	0.3944
8	1.04904175e-05	0.09442
8	0.0	7.262
8	5.531311e-05	0.2947
8	0.006491661	-0.4197
8	4.2915344e-05	-2.307
8	7.6293945e-06	-2.288
8	0.000111579895	-1.012
8	6.866455e-05	0.9481
8	0.0	0.8503
8	4.196167e-05	0.3337
8	8.010864e-05	1.079
8	7.43866e-05	3.784
8	0.020157814	0.5058
8	9.536743e-07	-2.844
8	0.0013580322	1.499
8	0.0009822845	1.798
8	0.0058555603	-1.961
8	1.4305115e-05	-0.3426
8	4.7683716e-06	6.742
8	4.863739e-05	1.334
8	1.1444092e-05	-0.0718
8	8.869171e-05	-2.436
8	1.9073486e-06	-0.7158
8	0.060523987	0.8941
8	0.0015516281	-3.421
8	0.0033168793	-14.65
8	0.0027513504	1.871
8	0.0009288788	1.757
8	0.001291275	2.875
8	0.00033950806	-0.5587
8	0.00025177002	3.453
8	0.0005226135	0.2992
8	4.4822693e-05	-1.053
8	0.0015449524	-0.05591
8	4.4822693e-05	1.812
8	0.0007677078	-1.694
8	0.0027713776	-5.463
8	0.00037956238	8.164
8	0.0003976822	1.031
8	2.5749207e-05	-7.279
8	0.0015525818	-2.109
8	0.024606705	0.525
8	0.00019550323	0.5686
8	0.00021076202	0.01673
8	0.00074768066	-1.858
8	0.037384987	-12.21
8	0.0005121231	10.14
8	0.00040721893	8.141
8	0.00015926361	-0.8215
8	0.0	0.1804
8	0.00064373016	1.41
8	9.536743e-07	3.309
8	0.0	-1.058
8	2.861023e-06	-1.465
8	0.00015449524	0.01183
8	5.531311e-05	-3.811
8	0.0004348755	-2.18
8	0.0006837845	-1.421
8	1.8119812e-05	8.163
8	0.000620842	-0.2424
8	2.2888184e-05	-0.9776
8	0.0070762634	1.209
8	0.00020599365	2.218
8	2.0980835e-05	-12.21
8	0.0	7.351
8	4.9591064e-05	10.47
8	1.1444092e-05	-8.041
8	2.2888184e-05	0.3861
8	0.019216537	-1.132
8	0.00022792816	-2.143
8	0.0	-0.06712
8	0.0001745224	-1.39
8	4.1007996e-05	3.73
8	0.00020313263	-3.16
8	0.0007019043	0.1699
8	6.67572e-06	0.6001
8	9.536743e-07	-1.907
8	0.00023174286	-0.1931
8	0.00033473969	-5.093
8	0.00034713745	0.2996
8	0.024267197	1.022
8	2.9563904e-05	-3.154
8	0.00012111664	-0.6352
8	9.250641e-05	-4.338
8	0.000113487244	-1.061
8	0.0	2.32
8	8.583069e-06	0.5011
8	1.8119812e-05	-2.579
8	6.771088e-05	-1.468
8	0.00017356873	-1.345
8	0.0	-1.268
8	8.010864e-05	-0.5257
8	8.392334e-05	-4.248
8	0.00010681152	2.662
8	5.2452087e-05	-2.742
8	9.536743e-07	3.51
8	0.0	-6.278
8	0.0006828308	-0.788
8	7.43866e-05	-2.948
8	5.8174133e-05	2.368
8	0.043377876	-3.491
8	8.583069e-05	-1.841
8	0.00015354156	-3.741
8	7.1525574e-05	-0.8019
8	0.00022125244	0.8823
8	0.00041103363	-0.1402
8	1.9073486e-06	3.534
8	0.0006904602	-0.5458
8	0.0	-0.1898
8	0.0005598068	0.5445
8	9.536743e-07	-0.8874
8	0.0	-1.586
8	0.0010633469	-1.374
8	3.8146973e-05	1.314
8	0.00027656555	0.6995
8	0.0007095337	1.356
8	0.00027751923	16.04
8	0.0012350082	-0.7479
8	0.000207901	0.2417
8	0.0	-4.372
8	4.9591064e-05	0.2488
8	0.00030708313	0.2478
8	3.4332275e-05	2.503
8	0.00033950806	-0.6975
8	0.0002155304	-2.285
8	9.441376e-05	2.462
8	0.0014839172	6.731
8	0.011868477	4.46
8	3.8146973e-06	1.325
8	0.00015735626	-0.7756
8	0.0	-0.1533
8	0.01226902	0.6782
8	9.059906e-05	-2.377
8	9.536743e-07	3.306
8	7.43866e-05	0.974
8	1.04904175e-05	-1.669
8	7.6293945e-06	0.2261
8	0.000118255615	-2.223
8	0.0	2.436
8	0.00018501282	0.497
8	0.0011768341	-1.725
8	0.0	-0.1853
8	0.0	0.5804
8	0.0	-15.28
8	0.005874634	-13.6
8	0.0	2.847
8	0.0	1.279
8	3.1471252e-05	-2.881
8	0.0	0.4789
8	1.1444092e-05	-0.3007
8	0.0	-1.592
8	0.008460045	3.387
8	7.05719e-05	-1.326
8	0.0001411438	2.006
8	9.536743e-07	-1.5
8	0.00022983551	-2.157
8	0.00018978119	4.64
8	4.4822693e-05	0.3889
8	1.8119812e-05	2.315
8	1.1444092e-05	1.884
8	8.4877014e-05	-4.106
8	6.2942505e-05	1.502
8	0.0002861023	0.922
8	4.2915344e-05	4.072
8	6.198883e-05	9.344
8	0.00024414062	2.548
8	1.9073486e-06	3.583
8	0.00011539459	0.779
8	0.0	-2.319
8	0.00032043457	-1.323
8	0.0007247925	-1.063
8	8.201599e-05	-0.3083
8	0.0005235672	0.1198
8	5.722046e-05	-0.8839
8	0.0	-4.404
8	3.6239624e-05	-0.3908
8	0.00014781952	-1.857
8	0.00016021729	-4.476
8	0.00032138824	-15.08
8	0.0	-1.383
8	0.0006685257	-0.3012
8	0.0007791519	0.5914
8	9.536743e-07	0.3144
8	0.0	-1.537
8	0.00019741058	2.433
8	0.00012779236	9.973
8	0.0006017685	4.259
8	0.00030899048	-0.9838
8	0.000166893	3.424
8	0.00033569336	-0.6397
8	8.4877014e-05	0.9883
8	8.2969666e-05	2.575
8	0.0	-1.707
8	0.00060749054	-0.9939
8	0.0014009476	1.783
8	3.33786e-05	-1.165
8	0.0	1.218
8	0.0	2.923
8	0.0	1.779
8	0.0	0.0
8	0.0	1.103
8	0.0	1.276
8	0.0	1.18
8	0.002658844	8.443
8	1.8119812e-05	0.4391
8	9.536743e-06	0.0
8	1.335144e-05	0.0
8	1.2397766e-05	-0.7156
8	1.335144e-05	1.585
8	0.0	1.842
8	1.1444092e-05	0.9402
8	0.0	1.214
8	3.9100647e-05	6.099
8	4.005432e-05	0.664
8	2.0980835e-05	-1.346
8	7.6293945e-06	0.5414
8	1.04904175e-05	-2.012
8	1.1444092e-05	-0.8922
8	3.528595e-05	-2.083
8	4.7683716e-06	-3.691
8	2.861023e-06	2.229
8	2.2888184e-05	-0.5676
8	3.8146973e-06	-1.055
8	0.0	-0.8479
8	2.3841858e-05	-4.531
8	8.583069e-06	-2.459
8	6.67572e-06	-1.063
8	0.0	-1.17
8	0.0	1.197
8	0.0029478073	1.514
8	2.861023e-06	9.698
8	3.8146973e-06	1.999
8	0.0	-0.5061
8	0.0	4.654
8	1.4305115e-05	-0.8758
8	0.0	-1.841
8	8.583069e-06	4.228
8	3.8146973e-06	0.4091
8	3.8146973e-06	0.4123
8	0.0	-0.417
8	0.0	5.563
8	0.0	9.976
8	0.0	-1.238
8	0.0	1.413
8	0.0	-1.743
8	0.0	-1.587
8	0.0	-3.355
8	0.0	0.202
8	0.0	-0.3313
8	0.0	-1.963
8	0.0	0.3451
8	0.0	-3.973
8	0.003868103	2.157
8	9.536743e-07	0.9165
8	0.0	2.174
8	9.536743e-07	0.6457
8	3.4332275e-05	0.8341
8	2.3841858e-05	0.1365
8	0.0	-4.765
8	0.004969597	1.451
8	1.04904175e-05	-6.652
8	0.0	4.251
8	0.0	14.33
8	1.6212463e-05	-5.343
8	0.0	1.697
8	6.67572e-06	-3.461
8	0.007139206	-5.718
8	1.2397766e-05	-1.006
8	0.00014305115	1.42
8	6.580353e-05	3.12
8	6.67572e-06	2.413
8	6.771088e-05	-2.314
8	7.1525574e-05	-0.3307
8	0.0	7.079
8	1.4305115e-05	-5.245
8	5.722046e-06	8.056
8	3.2424927e-05	1.803
8	2.4795532e-05	3.685
8	1.7166138e-05	-5.556
8	1.04904175e-05	1.214
8	2.002716e-05	-1.966
8	1.9073486e-06	-0.1731
8	2.4795532e-05	-0.6275
8	2.3841858e-05	-4.819
8	3.9100647e-05	-27.31
8	5.4359436e-05	35.81
8	1.5258789e-05	0.3846
8	8.4877014e-05	-0.1192
8	2.4795532e-05	-0.3598
8	2.670288e-05	-1.158
8	0.0010004044	-1.524
8	0.010951042	-0.9609
8	0.0002603531	-1.053
8	4.196167e-05	-0.1652
8	7.1525574e-05	-2.912
8	0.0003490448	1.604
8	0.0	1.668
8	2.5749207e-05	-0.4413
8	1.2397766e-05	2.281
8	8.201599e-05	-0.4237
8	1.9073486e-06	2.756
8	0.013528824	0.06931
8	7.6293945e-06	1.984
8	0.0001411438	2.608
8	4.5776367e-05	0.01017
8	0.0	-4.684
8	3.528595e-05	2.031
8	2.002716e-05	-0.4442
8	7.05719e-05	-0.8736
8	7.6293945e-06	-1.053
8	5.340576e-05	-1.987
8	3.6239624e-05	1.163
8	2.861023e-06	6.413
8	7.8201294e-05	-0.02766
8	2.5749207e-05	6.743
8	4.386902e-05	-1.471
8	0.00017738342	3.252
8	6.771088e-05	-1.061
8	4.4822693e-05	-3.519
8	6.198883e-05	0.6842
8	9.8228455e-05	0.138
8	0.0001487732	1.19
8	9.441376e-05	0.847
8	8.583069e-06	-0.6887
8	0.0	-1.534
8	2.861023e-06	-1.494
8	2.193451e-05	2.47
8	0.001994133	-17.42
8	0.0	-1.152
8	3.8146973e-06	-3.054
8	0.0	-1.306
8	0.0	0.5124
8	5.722046e-06	0.1601
8	0.03209877	-2.253
8	3.528595e-05	-0.09762
8	0.00018310547	0.1294
8	5.9127808e-05	-2.307
8	0.00030517578	-1.168
8	0.0	1.044
8	4.4822693e-05	-2.639
8	0.0	-10.01
8	1.1444092e-05	-3.644
8	0.00011253357	9.999
8	7.43866e-05	-2.035
8	0.00020694733	-6.402
8	0.00016498566	6.822
8	1.1444092e-05	-5.881
8	2.002716e-05	-0.02764
8	0.00029277802	0.8429
8	0.00011444092	3.045
8	0.00023174286	-1.103
8	0.00039863586	-3.267
8	9.536743e-05	-1.352
8	9.536743e-06	-2.861
8	2.002716e-05	0.9235
8	0.00010967255	0.2722
8	0.00012397766	2.371
8	0.0	-0.3618
8	6.2942505e-05	-0.7318
8	6.389618e-05	-1.474
8	1.9073486e-05	0.8263
8	0.00011062622	1.945
8	0.002023697	-0.06095
8	1.9073486e-06	0.08854
8	1.9073486e-06	3.281
8	1.9073486e-06	0.1644
8	0.003976822	-2.417
8	3.8146973e-06	-3.415
8	0.0	-3.263
8	0.003941536	-2.953
8	9.536743e-07	-1.538
8	0.0	2.219
8	3.8146973e-06	1.632
8	9.536743e-07	3.452
8	1.9073486e-05	2.436
8	4.7683716e-06	2.651
8	0.0	-1.078
8	6.67572e-06	-1.378
8	0.009783745	-0.6268
8	2.861023e-05	5.621
8	9.536743e-06	0.1347
8	1.2397766e-05	0.0214
8	7.6293945e-06	1.686
8	4.1007996e-05	-0.563
8	0.001999855	2.382
8	0.0059070587	-2.483
8	3.8146973e-06	1.098
8	3.8146973e-06	1.094
8	6.67572e-06	1.655
8	9.536743e-07	-1.562
8	1.4305115e-05	-0.9932
8	1.7166138e-05	-1.417
8	3.8146973e-06	2.396
8	0.0	-0.9758
8	0.0009975433	-0.4872
8	0.0	-2.407
8	0.0	0.754
8	0.0	-0.1412
8	0.02537632	2.414
8	0.0	-1.787
8	4.4822693e-05	-1.84
8	7.6293945e-06	4.482
8	2.2888184e-05	-0.06048
8	0.0	0.7347
8	0.0	1.363
8	3.33786e-05	0.4453
8	8.010864e-05	0.6577
8	3.8146973e-05	-3.058
8	2.861023e-05	-0.1644
8	6.580353e-05	3.448
8	0.00012683868	1.236
8	0.0	-1.899
8	0.00010967255	0.6805
8	9.727478e-05	2.146
8	2.0980835e-05	-2.332
8	0.00014686584	3.612
8	8.583069e-05	-5.114
8	0.010548592	-7.133
8	6.67572e-06	5.797
8	0.0	1.515
8	1.1444092e-05	-1.564
8	0.0	-0.6756
8	6.67572e-05	4.637
8	2.5749207e-05	1.857
8	7.1525574e-05	0.02319
8	3.71933e-05	-1.007
8	1.2397766e-05	-3.723
8	3.8146973e-06	-2.712
8	9.536743e-06	0.3173
8	0.0	-6.821
8	1.4305115e-05	-0.8567
8	4.7683716e-06	0.8767
8	8.583069e-06	2.37
8	2.670288e-05	-0.207
8	8.583069e-06	0.1024
8	1.04904175e-05	-1.112
8	1.9073486e-06	0.7489
8	0.009794235	-0.286
8	4.7683716e-06	-34.48
8	9.536743e-07	-3.949
8	1.2397766e-05	3.619
8	9.536743e-07	-3.828
8	2.861023e-06	1.845
8	5.722046e-06	0.2558
8	2.861023e-06	1.885
8	0.0	-2.006
8	1.9073486e-06	-0.09766
8	0.0	-0.409
8	0.0	-1.692
8	0.0	-2.699
8	6.67572e-06	-0.4438
8	6.67572e-06	9.992
8	9.536743e-07	1.906
8	1.8119812e-05	0.3732
8	0.0	-0.4052
8	1.04904175e-05	0.289
8	2.193451e-05	-3.861
8	0.0	-2.113
8	1.9073486e-05	-0.8263
8	0.006872177	0.3545
8	0.0	0.1515
8	0.0	-2.011
8	0.0	-1.163
8	0.0	2.549
8	1.2397766e-05	-1.878
8	6.67572e-06	-0.1685
8	0.0	0.0594
8	1.4305115e-05	-0.05591
8	0.0	0.3543
8	4.7683716e-06	-6.698
8	0.0	3.806
8	0.0	2.194
8	5.722046e-06	-1.65
8	0.0	1.57
8	0.0	1.224
8	3.8146973e-06	-0.7191
8	3.2424927e-05	-3.475
8	0.008724213	-8.181
8	2.002716e-05	-0.999
8	1.6212463e-05	-2.995
8	8.583069e-06	-2.567
8	0.0	0.7537
8	4.7683716e-06	-1.47
8	1.9073486e-06	13.19
8	1.9073486e-06	0.3439
8	1.4305115e-05	-0.1655
8	2.193451e-05	-2.88
8	1.04904175e-05	3.481
8	9.536743e-07	-2.523
8	0.0	-0.1848
8	1.7166138e-05	-1.741
8	1.9073486e-06	2.229
8	1.9073486e-06	0.07622
8	1.6212463e-05	0.9044
8	2.0980835e-05	-0.9954
8	6.67572e-06	-2.416
8	2.861023e-06	-2.026
8	9.536743e-07	6.073
8	8.583069e-06	-0.8123
8	0.0	0.688
8	6.67572e-06	-0.7638
8	4.7683716e-06	-1.831
8	0.009721756	0.266
8	4.7683716e-06	0.9272
8	0.0	0.2563
8	1.9073486e-05	25.45
8	4.7683716e-06	0.4068
8	9.536743e-06	-6.696
8	6.67572e-06	7.369
8	1.7166138e-05	44.8
8	9.536743e-07	-8.996
8	0.0	-0.1401
8	1.04904175e-05	-3.393
8	0.0	-6.544
8	0.0	-3.156
8	1.9073486e-05	4.336
8	4.386902e-05	-1.436
8	1.4305115e-05	-9.227
8	1.6212463e-05	-0.6394
8	0.025540352	1.694
8	3.6239624e-05	0.6215
8	3.1471252e-05	-0.8811
8	3.8146973e-06	0.2127
8	4.5776367e-05	-2.352
8	2.193451e-05	-0.06115
8	9.918213e-05	3.549
8	3.8146973e-06	0.1863
8	2.4795532e-05	16.09
8	0.0	-1.088
8	0.0	10.52
8	2.861023e-06	-1.141
8	1.9073486e-05	-2.962
8	1.6212463e-05	-0.4652
8	1.335144e-05	-1.336
8	9.536743e-07	2.129
8	0.0	-3.398
8	0.0	0.4516
8	3.71933e-05	-0.07461
8	3.8146973e-06	0.5445
8	0.0	-1.056
8	0.000120162964	15.83
8	4.9591064e-05	-0.145
8	4.7683716e-06	1.5
8	3.1471252e-05	1.122
8	5.531311e-05	-1.672
8	3.8146973e-06	-0.5688
8	6.67572e-05	-1.183
8	0.017495155	-4.733
8	1.9073486e-06	1.814
8	0.0	0.9522
8	2.861023e-06	0.5966
8	5.722046e-06	-13.21
8	0.0	4.567
8	5.6266785e-05	0.6783
8	6.67572e-06	-0.7866
8	4.7683716e-06	9.095
8	2.7656555e-05	-26.95
8	1.7166138e-05	2.295
8	9.536743e-07	1.142
8	3.4332275e-05	-3.128
8	0.0	-2.376
8	4.1007996e-05	-2.032
8	0.038250923	1.087
8	4.863739e-05	-0.4804
8	0.0001296997	-3.177
8	6.198883e-05	25.2
8	2.5749207e-05	2.68
8	8.583069e-05	-1.439
8	5.340576e-05	-2.591
8	2.2888184e-05	-2.167
8	2.861023e-06	-8.499
8	1.9073486e-05	10.0
8	0.0	-11.06
8	0.0	-1.444
8	3.33786e-05	-9.625
8	4.196167e-05	0.5668
8	7.6293945e-06	-0.5563
8	2.3841858e-05	-1.778
8	0.00018787384	-0.7612
8	1.04904175e-05	0.1105
8	2.0980835e-05	-1.028
8	7.8201294e-05	0.06253
8	9.536743e-07	0.4285
8	0.0	-0.2959
8	6.0081482e-05	-1.309
8	0.0	-3.161
8	0.0	0.17
8	5.054474e-05	9.342
8	6.67572e-06	10.0
8	2.670288e-05	8.476
8	8.583069e-05	3.082
8	0.0	-4.584
8	2.861023e-05	8.402
8	9.536743e-06	-0.7933
8	0.0059366226	0.5761
8	6.67572e-06	-0.5618
8	1.9073486e-06	-0.6129
8	9.536743e-07	4.068
8	0.0	2.687
8	6.67572e-06	1.311
8	9.536743e-07	2.865
8	5.722046e-06	3.58
8	0.007827759	-2.94
8	8.583069e-06	-5.043
8	0.0	-9.018
8	3.8146973e-06	0.8736
8	0.0	-3.836
8	4.7683716e-06	-1.921
8	3.9100647e-05	0.1808
8	7.6293945e-06	-0.761
8	1.6212463e-05	-2.403
8	1.9073486e-06	-1.63
8	0.0	-2.534
8	0.0039892197	0.1072
8	9.536743e-07	-0.05221
8	0.0	2.317
8	0.0029916763	0.8839
8	0.0	-0.5623
8	0.0	-4.618
8	0.0	2.517
8	2.861023e-06	1.104
8	9.536743e-07	3.093
8	0.0	-0.5979
8	9.536743e-07	2.997
8	0.0	1.058
8	0.0009975433	8.658
8	0.001991272	6.247
8	9.536743e-07	-0.07836
8	1.9073486e-06	-5.148
8	9.536743e-07	0.03916
8	0.044093132	-3.933
8	4.7683716e-06	-0.06424
8	0.0	-0.3623
8	0.0	2.277
8	1.04904175e-05	-0.8473
8	7.05719e-05	2.02
8	4.386902e-05	2.725
8	0.0	-0.1359
8	1.1444092e-05	-0.6389
8	1.2397766e-05	0.2508
8	9.536743e-07	0.7103
8	1.9073486e-06	-2.988
8	0.00010204315	1.04
8	0.00017642975	0.07615
8	0.0	0.2234
8	6.67572e-06	0.7753
8	4.7683716e-05	-4.091
8	5.1498413e-05	11.35
8	0.0	-3.177
8	2.861023e-06	3.419
8	3.528595e-05	-0.003834
8	2.861023e-05	-1.313
8	1.2397766e-05	-0.7811
8	2.4795532e-05	0.3716
8	0.0	-4.015
8	0.0	4.994
8	4.1007996e-05	-0.03347
8	5.722046e-06	5.005
8	6.580353e-05	0.9712
8	0.008891106	0.4784
8	7.6293945e-06	2.694
8	9.536743e-06	2.364
8	0.00299263	-2.218
8	3.8146973e-06	-0.5972
8	0.0	1.468
8	0.0	-0.5831
8	0.009874344	2.077
8	6.67572e-06	-9.886
8	0.0	1.189
8	0.0	-9.024
8	9.536743e-06	-9.998
8	9.536743e-07	-2.593
8	0.017590523	-4.459
8	9.536743e-07	0.1002
8	3.1471252e-05	-1.473
8	0.0	-1.927
8	0.007941246	0.3699
8	1.9073486e-06	1.96
8	0.0	-0.09089
8	0.0	-3.311
8	0.0	2.465
8	4.7683716e-06	-1.651
8	1.4305115e-05	3.259
8	6.67572e-06	1.722
8	0.0	2.302
8	7.6293945e-06	-2.657
8	0.0	-0.9027
8	0.019554138	2.964
8	1.5258789e-05	-4.238
8	0.0	-0.8504
8	0.0	0.6592
8	4.7683716e-06	-0.6325
8	0.0	2.688
8	3.8146973e-06	3.146
8	0.0	-0.7476
8	0.0	-0.1538
8	2.002716e-05	3.427
8	0.023316383	1.385
8	0.0	-1.557
8	0.0	-2.241
8	5.722046e-06	4.003
8	0.0	0.6919
8	3.8146973e-05	1.238
8	0.0	2.235
8	0.0	-0.3213
8	8.583069e-06	-1.207
8	0.0	0.315
8	5.722046e-06	6.337
8	0.0	-10.9
8	0.0	2.034
8	0.0	10.42
8	0.0	-2.275
8	0.0	-2.536
8	3.8146973e-06	1.969
8	0.0	3.199
8	7.6293945e-06	6.835
8	9.536743e-07	1.66
8	2.670288e-05	-1.764
8	0.016706467	-0.2985
8	0.007940292	-1.75
8	0.0	0.2022
8	0.0	1.457
8	0.0	0.5973
8	0.0	-4.481
8	1.9073486e-06	0.8756
8	0.0	-0.1563
8	0.012806892	9.083
8	0.0	1.193
8	7.6293945e-06	-1.796
8	0.0	0.3724
8	9.536743e-07	0.06618
8	7.6293945e-06	-7.015
8	0.0	2.228
8	0.032694817	-4.784
8	5.722046e-06	-0.7171
8	0.0	0.4056
8	4.2915344e-05	0.3822
8	1.4305115e-05	-0.5075
8	2.861023e-06	5.935
8	4.7683716e-06	-2.398
8	2.0980835e-05	-1.405
8	9.536743e-07	3.304
8	2.861023e-06	-3.227
8	5.531311e-05	0.4438
8	2.193451e-05	1.565
8	0.030797005	-3.31
8	3.9100647e-05	-2.68
8	7.6293945e-06	2.947
8	9.536743e-07	1.601
8	5.4359436e-05	-0.187
8	0.0	-0.1913
8	2.7656555e-05	2.912
8	1.04904175e-05	5.437
8	1.9073486e-06	5.727
8	2.861023e-05	1.495
8	1.4305115e-05	-3.111
8	0.09425259	0.5253
8	0.0002784729	1.321
8	0.00010967255	1.298
8	0.0	1.57
8	7.6293945e-06	-2.751
8	3.33786e-05	1.737
8	2.4795532e-05	3.75
8	3.8146973e-06	-0.2245
8	1.2397766e-05	2.546
8	2.861023e-05	-0.8813
8	7.247925e-05	-3.025
8	0.00015354156	-3.697
8	6.1035156e-05	0.7533
8	1.04904175e-05	-1.253
8	6.67572e-06	0.2853
8	3.8146973e-06	-0.02259
8	1.1444092e-05	-3.388
8	0.00010967255	-0.5493
8	5.722046e-06	-0.04005
8	0.00018787384	-1.205
8	2.0980835e-05	0.8385
8	9.536743e-06	1.339
8	1.9073486e-06	0.8477
8	2.670288e-05	-1.861
8	0.0001783371	-13.65
8	0.0	0.2045
8	3.33786e-05	-0.4395
8	0.014792442	2.864
8	9.536743e-07	0.6786
8	6.67572e-06	0.8794
8	0.0	-0.304
8	9.536743e-07	0.7218
8	0.0	-0.8832
8	0.0	-5.337
8	8.583069e-06	0.5329
8	4.7683716e-06	0.8732
8	9.536743e-07	3.256
8	1.9073486e-06	2.121
8	0.0	-0.001794
8	0.0	0.1213
8	9.536743e-07	0.7274
8	5.722046e-06	0.3931
8	0.0	-0.6809
8	0.040169716	-0.5189
8	2.861023e-06	-3.547
8	0.0	-0.2594
8	0.0	-1.288
8	3.33786e-05	-1.99
8	6.67572e-06	3.898
8	9.536743e-07	0.5504
8	6.67572e-06	-0.4797
8	1.2397766e-05	3.836
8	0.0	1.851
8	1.04904175e-05	-1.4
8	3.8146973e-06	3.703
8	9.536743e-07	0.3393
8	1.9073486e-06	-1.765
8	1.9073486e-06	2.157
8	9.536743e-06	-0.9547
8	8.583069e-06	-2.022
8	0.0	2.417
8	0.017633438	-1.578
8	1.04904175e-05	-5.531
8	8.583069e-06	-0.8389
8	7.6293945e-06	2.883
8	0.0	-0.3645
8	0.0	-0.3301
8	0.0	2.163
8	0.023368835	7.256
8	9.536743e-06	-7.139
8	0.0	1.237
8	1.04904175e-05	6.48
8	1.4305115e-05	-1.074
8	1.1444092e-05	-2.151
8	0.0	2.618
8	0.004989624	0.08802
8	0.0	0.02021
8	0.0	3.161
8	0.0	1.259
8	0.004966736	0.6895
8	3.8146973e-06	-0.1459
8	9.536743e-07	-3.629
8	0.013799667	-2.068
8	2.861023e-06	-1.208
8	9.536743e-07	-1.679
8	0.009550095	1.565
8	0.0029325485	-2.093
8	0.0010471344	-2.013
8	0.0009813309	-0.9986
8	0.0025482178	-1.24
8	1.04904175e-05	4.114
8	3.4332275e-05	1.29
8	0.014398575	0.7223
9	0.043729782	-3.894
9	0.009181976	-2.063
9	0.00018882751	-3.302
9	0.0068273544	0.2831
9	0.0061912537	1.167
9	0.0067014694	-5.878
9	0.005297661	1.86
9	0.0039110184	2.454
9	3.528595e-05	-2.092
9	0.0015268326	0.2911
9	0.0016107559	-0.5389
9	0.0044317245	-3.421
9	0.014038086	-4.94
9	0.00074768066	0.0
9	0.014183998	-0.2254
9	0.006468773	6.873
9	0.007989883	0.8204
9	5.531311e-05	-0.601
9	0.007101059	-3.493
9	0.010055542	2.023
9	0.0026655197	2.833
9	1.1444092e-05	-3.171
9	0.026865005	-0.4547
9	3.1471252e-05	5.335
9	2.670288e-05	0.8416
9	0.004094124	42.93
9	0.0009794235	-2.198
9	0.004548073	0.1408
9	0.014115334	-9.016
9	6.771088e-05	-0.3249
9	0.0026760101	0.307
9	2.861023e-06	1.173
9	0.004087448	-2.792
9	0.007785797	-1.035
9	2.861023e-05	-1.677
9	0.0010080338	0.02739
9	0.00015640259	1.865
9	5.722046e-06	-3.016
9	8.773804e-05	0.6089
9	0.00196743	-3.88
9	4.7683716e-06	-0.6959
9	0.0064849854	2.784
9	2.3841858e-05	-2.907
9	0.0041589737	-3.306
9	0.0019130707	-0.6716
9	0.0008029938	-0.1338
